imdb_title_id,original_title,year,genre,duration,language,production_company,avg_vote,votes,budget,Good_or_Bad_Movie
tt1103262,Deadlands 2: Trapped,2008,"Horror, Sci-Fi, Thriller",80,English,Art Held Hostage,3.4,320,5800,0
tt1104733,Hamlet 2,2008,"Comedy, Music",92,"English, Spanish",Bona Fide Productions,6.3,16421,9000000,0
tt0367882,Indiana Jones and the Kingdom of the Crystal Skull,2008,"Action, Adventure",122,"English, German, Russian",Paramount Pictures,6.1,417120,185000000,0
tt1153543,The Coverup,2008,"Crime, Drama, Mystery",94,English,Roberts/David Films,5.2,357,1500000,0
tt1117385,Felon,2008,"Crime, Drama",104,English,Stage 6 Films,7.4,74335,2900000,1
tt1152850,Wendy and Lucy,2008,Drama,80,English,Field Guide Films,7.1,16061,200000,1
tt1091751,The Longshots,2008,"Biography, Comedy, Drama",94,English,Cube Vision,5.4,3826,23000000,0
tt1127227,Wherever You Are,2008,"Comedy, Drama",91,English,Different Duck Films,5.4,115,250000,0
tt1150947,"Lovely, Still",2008,"Drama, Romance",92,English,North Sea Films,7.1,2092,5000000,1
tt1147682,Cook County,2008,Drama,93,English,Greenwood Films,6.7,488,700000,0
tt0363780,Lymelife,2008,"Comedy, Drama, Romance",95,English,Bartlett Films,6.9,13640,1500000,0
tt1129381,Lower Learning,2008,Comedy,97,English,Ambush Entertainment,4.0,2427,2000000,0
tt1129423,Fireproof,2008,"Drama, Fantasy, Romance",122,English,Samuel Goldwyn Films,6.5,20939,500000,0
tt1146283,Foreign Exchange,2008,Comedy,85,English,Casting House,4.1,1279,1000000,0
tt1139662,The Lena Baker Story,2008,"Crime, Drama, History",106,English,Laughing Crow Entertainment,5.7,347,2500000,0
tt0361500,Delgo,2008,"Animation, Adventure, Comedy",94,English,Electric Eye Entertainment Corporation,4.3,2840,40000000,0
tt1130967,The Graduates,2008,Comedy,97,English,Believe Limited,4.5,406,150000,0
tt1131742,Mutants,2008,"Action, Horror, Sci-Fi",83,English,K2 Pictures (II),2.2,553,4000000,0
tt1133989,Medicine for Melancholy,2008,"Drama, Romance",88,English,Strike Anywhere,6.7,1977,13000,0
tt1093374,Leaving Barstow,2008,Drama,85,English,Leaving Barstow Films,6.1,388,500000,0
tt1160907,Come Together,2008,"Comedy, Drama",93,English,Unger Films (II),2.9,228,200000,0
tt1073241,Nothing But the Truth,2008,"Crime, Drama, Mystery",108,English,Yari Film Group (YFG),7.2,35653,11500000,1
tt1189914,Watch Out,2008,"Comedy, Drama, Horror",89,English,Dikenga Films,4.0,237,300000,0
tt1073498,Meet the Spartans,2008,Comedy,87,English,New Regency Pictures,2.8,100614,30000000,0
tt1074191,The Betrayed,2008,"Crime, Drama, Mystery",98,English,Metro-Goldwyn-Mayer (MGM),5.9,2076,3500000,0
tt1074643,House of Fallen,2008,"Drama, Horror, Thriller",95,English,Eleven 22 Entertainment,2.7,149,2000000,0
tt1190919,Red Victoria,2008,"Comedy, Horror",89,English,Cashel Entertainment,4.2,209,5000,0
tt1076797,Djinn,2008,Fantasy,76,English,Giant Flick Films,3.1,245,20000,0
tt0383028,"Synecdoche, New York",2008,Drama,124,"English, German",Sidney Kimmel Entertainment,7.6,79732,20000000,1
tt1079447,Miss B's Hair Salon,2008,Comedy,86,English,Grubb Productions,2.1,124,500000,0
tt1190617,An American Carol,2008,"Comedy, Fantasy",83,English,Mpower American Carol Holding,4.1,9318,20000000,0
tt1079980,Death in Love,2008,"Drama, Romance, War",97,"English, German, French",DI Love,4.8,998,3000000,0
tt1190537,Bloodline,2008,Mystery,113,"English, French",1244 Films,5.8,377,1500000,0
tt1190074,The Legend of Bloody Mary,2008,"Horror, Thriller",93,English,MK4 Productions,2.7,721,1000000,0
tt1082599,Stag Night,2008,"Horror, Thriller",84,English,FilmTiger,4.8,3059,1500000,0
tt1084697,Jump Out Boys,2008,"Action, Crime",83,"English, French",Dan Garcia Films,2.5,575,3000000,0
tt1091225,Emma Smith: My Story,2008,"Biography, Drama, History",98,English,Morning Dew Entertainment,6.7,318,5000000,0
tt1189432,Broken Path,2008,Action,93,English,Savanna Pictures,5.0,188,1000000,0
tt1084733,Necessary Evil,2008,Thriller,87,English,Art of War Films,3.2,420,915000,0
tt1186818,Paper Covers Rock,2008,Drama,90,English,Concrete Films,6.6,142,6000,0
tt1185834,Star Wars: The Clone Wars,2008,"Animation, Action, Adventure",98,English,Lucasfilm Animation,5.9,55692,8500000,0
tt1172996,Love for Sale,2008,"Comedy, Drama, Romance",106,English,Swirl Films,5.4,296,1000000,0
tt0373051,Journey to the Center of the Earth,2008,"Action, Adventure, Family",93,"English, Icelandic, Italian",New Line Cinema,5.8,111377,60000000,0
tt1086841,Impact Point,2008,Thriller,90,English,Breaking Point Productions,4.2,1251,2200000,0
tt1087522,Fraternity House,2008,Comedy,82,English,Alpha Theta Chi Films,2.4,595,50000,0
tt1087527,Trucker,2008,Drama,90,English,Plum Pictures,6.6,3084,2000000,0
tt1090671,No Man's Land: The Rise of Reeker,2008,"Horror, Thriller",88,English,The Institution,4.8,3123,2000000,0
tt1172066,Misconceptions,2008,"Comedy, Drama",95,English,Cineglobe Productions,4.5,209,1600000,0
tt1015456,Adopt a Sailor,2008,Drama,85,English,WonderStar Productions,7.1,394,300000,1
tt1262406,Fading of the Cries,2008,"Action, Fantasy, Horror",94,English,Fading of the Cries,3.1,1538,450000,0
tt1014766,The Least of These,2008,"Drama, Mystery, Thriller",97,English,Number 3 Films,6.1,222,1000000,0
tt0926341,Terror Inside,2008,"Horror, Sci-Fi, Thriller",90,English,Gulfcoast Film Partners,3.0,215,2000000,0
tt1337589,Bloodlock,2008,Horror,90,English,Schotten FilmWorks,2.6,122,100000,0
tt0928363,The Double Born,2008,"Drama, Thriller",94,English,Painted Bird Films,4.5,164,750000,0
tt0932669,Older Than America,2008,Drama,102,English,Older Than America,5.3,857,1000000,0
tt1331326,The Snake,2008,Comedy,80,English,,5.2,138,20000,0
tt0426592,Superhero Movie,2008,"Action, Comedy, Sci-Fi",75,English,Dimension Films,4.5,62728,35000000,0
tt0425068,Glow Ropes: The Rise and Fall of a Bar Mitzvah Emcee,2008,Comedy,90,English,Hellfish Films,3.8,112,1000000,0
tt0425061,Get Smart,2008,"Action, Adventure, Comedy",110,"English, Russian, Punjabi, Arabic",Warner Bros.,6.5,200748,80000000,0
tt0938706,The Last Lullaby,2008,"Drama, Mystery",93,English,Chaillot Films,6.3,541,2000000,0
tt0421715,The Curious Case of Benjamin Button,2008,"Drama, Fantasy, Romance",166,"English, Russian, French",Warner Bros.,7.8,575714,150000000,1
tt0421073,Street Kings,2008,"Action, Crime, Drama",109,"English, Turkish",Fox Searchlight Pictures,6.8,106070,20000000,0
tt0945587,ROT: Reunion of Terror,2008,Horror,82,English,Bongiovi Entertainment,3.7,138,22700,0
tt1328604,Boys Briefs 5: Schoolboys,2008,Drama,114,"English, Norwegian, Portuguese",No Pressure Productions,6.7,166,500000,0
tt0947802,Lakeview Terrace,2008,"Crime, Drama, Thriller",110,English,Screen Gems,6.1,48133,20000000,0
tt0950753,The Last Man,2008,Sci-Fi,120,English,A.I.A. Productions,3.3,320,1000000,0
tt0951216,Mad Money,2008,"Comedy, Crime, Thriller",104,English,Big City Pictures,5.8,20218,22000000,0
tt0954990,The Yellow Handkerchief,2008,"Drama, Romance",102,English,Arthur Cohn Productions,6.7,8109,15500000,0
tt1314363,Live Animals,2008,Horror,84,English,Sixteenth Section Pictures,3.4,638,50000,0
tt0960144,You Don't Mess with the Zohan,2008,Comedy,113,"English, Hebrew",Columbia Pictures,5.5,187831,90000000,0
tt0960721,Adventures of Power,2008,"Comedy, Music",89,English,Grack Films,5.9,1844,2500000,0
tt0960731,Bedtime Stories,2008,"Comedy, Family, Fantasy",99,English,Walt Disney Pictures,6.0,86813,80000000,0
tt1313876,Intruder,2008,Horror,85,English,Red Circle Movies,3.7,168,25000,0
tt1013753,Milk,2008,"Biography, Drama",128,English,Focus Features,7.5,162475,20000000,1
tt0961721,Butterfly Dreaming,2008,"Drama, Fantasy",85,English,Outpost Studios,5.0,116,1000000,0
tt0962726,High School Musical 3: Senior Year,2008,"Comedy, Drama, Family",112,English,Walt Disney Pictures,4.8,56762,11000000,0
tt0963194,Repo! The Genetic Opera,2008,"Horror, Musical, Sci-Fi",98,English,Twisted Pictures,6.6,23253,8500000,0
tt1339063,The Ceremony,2008,"Drama, Mystery, Thriller",84,English,Gembira Films,6.0,184,155000,0
tt0967945,The Merry Gentleman,2008,"Crime, Drama, Thriller",110,English,Jackson Income Fund,6.5,2868,5000000,0
tt1347280,Pendragon: Sword of His Father,2008,"Adventure, Fantasy",122,"English, German",Burns Family Studios,3.9,303,88000,0
tt0902281,Hindsight,2008,"Drama, Mystery, Thriller",93,English,Ambush Entertainment,5.0,364,2000000,0
tt0902290,I Sell the Dead,2008,"Comedy, Horror",85,English,Glass Eye Pix,6.1,10332,750000,0
tt0902312,Nite Tales: The Movie,2008,"Horror, Thriller",93,English,Deon Taylor Enterprises,4.0,284,450000,0
tt0903831,For the Love of a Dog,2008,Family,90,English,Magic & Lucky Jonz Productions,4.9,197,1000000,0
tt0439284,The American Standards,2008,"Drama, Romance",94,English,Skinny Giraffe films,4.0,527,3000000,0
tt0906773,Player 5150,2008,"Action, Drama",91,English,Azurelite Pictures,5.0,612,1500000,0
tt1489154,Chainsaw Cheerleaders,2008,Horror,90,English,Stratosphere Entertainment,3.5,101,45000,0
tt0907848,Dakota Skye,2008,"Drama, Romance",89,English,Desert Skye Entertainment,6.6,3158,150000,0
tt1522198,Hollywood Mouth,2008,Drama,75,English,,3.3,703,25000,0
tt0910915,Life in Flight,2008,"Comedy, Drama, Romance",78,English,Plum Pictures,5.2,355,2000000,0
tt0910936,Pineapple Express,2008,"Action, Comedy, Crime",111,"English, Cantonese, Korean",Columbia Pictures,6.9,310971,27000000,0
tt0910970,WALLÂ·E,2008,"Animation, Adventure, Family",98,English,FortyFour Studios,8.4,974734,180000000,1
tt0914797,Bottle Shock,2008,"Comedy, Drama",110,"English, French, German",Shocking Bottle,6.8,14859,5000000,0
tt1535098,Don't Look in the Cellar,2008,Horror,88,English,Saint James Films,2.1,276,1200000,0
tt0914845,Familiar Strangers,2008,"Comedy, Drama",86,English,Cavalier Films,5.6,448,1000000,0
tt0915458,Fast Girl,2008,"Family, Sport",95,English,Matador Motion Pictures,4.5,378,2000000,0
tt1385949,Nun of That,2008,"Action, Comedy",91,English,Scorpio Film Releasing,5.5,335,75000,0
tt0915473,This Is Not a Test,2008,"Comedy, Drama",89,English,TinaT,4.2,174,1000000,0
tt0918627,The Cook,2008,"Comedy, Horror",85,English,Red Gourmet Productions,4.0,1197,210000,0
tt0918927,Doubt,2008,"Drama, Mystery",104,English,Goodspeed Productions,7.5,119838,20000000,1
tt5254458,The Belly of the Beast,2008,Horror,89,English,Five Star Studios,7.9,375,530000,1
tt1350917,Crazy Girls Undercover,2008,Action,87,English,One Summer Night Productions,2.6,295,1800000,0
tt0430770,The Women,2008,"Comedy, Drama",114,English,Picturehouse,5.0,20131,16000000,0
tt0428620,Half-Life,2008,"Drama, Sci-Fi",106,English,Fade to Blue Films,5.3,467,1000000,0
tt0925245,Heatstroke,2008,"Action, Horror, Sci-Fi",83,English,Rigel Entertainment,2.9,731,2500000,0
tt0964539,Pathology,2008,"Crime, Thriller",95,English,Metro-Goldwyn-Mayer (MGM),6.0,30956,8000000,0
tt0961108,Fireflies in the Garden,2008,Drama,120,English,Kulture Machine,6.5,12322,8000000,0
tt1137448,A Darker Reality,2008,Horror,88,English,Indie Entertainment,4.0,419,500000,0
tt1008010,The Narrows,2008,"Crime, Drama, Thriller",106,English,Mr. Nice,6.2,1473,5000000,0
tt0978759,Frozen River,2008,"Crime, Drama",97,"English, French, Chinese, Urdu, Mohawk",Cohen Media Group,7.1,24357,1000000,1
tt1297456,Psycho Sleepover,2008,"Action, Comedy, Horror",87,English,Pratt Ratt Productions,4.1,230,2000,0
tt1007032,iMurders,2008,"Crime, Drama, Horror",94,English,Scroll Down Films,4.1,1159,1005000,0
tt0981072,The Lucky Ones,2008,"Comedy, Drama, War",115,English,Lionsgate,6.9,13382,15000000,0
tt0981224,Midnight Movie,2008,"Fantasy, Horror, Thriller",82,English,Bigfoot Entertainment,5.1,3856,1000000,0
tt1007028,Zack and Miri Make a Porno,2008,"Comedy, Romance",101,English,Blue Askew,6.5,170770,24000000,0
tt0981227,Nick and Norah's Infinite Playlist,2008,"Comedy, Drama, Music",90,English,Screen Gems,6.6,87587,10000000,0
tt0984229,Slices,2008,"Horror, Sci-Fi",108,English,Other Side Cinema,2.6,289,50000,0
tt1006929,The Other Side of the Tracks,2008,"Drama, Fantasy, Mystery",92,English,Goodnight Film,5.1,678,3000000,0
tt1290099,Ninjas vs. Zombies,2008,"Action, Comedy, Fantasy",86,English,Endlight Entertainment,2.8,228,300000,0
tt0988047,Traitor,2008,"Action, Crime, Drama",114,"English, Arabic",Overture Films,7.0,54967,22000000,1
tt1001562,Witless Protection,2008,"Comedy, Crime",99,English,Parallel Entertainment Pictures,3.3,5980,7500000,0
tt0988083,Killer Movie,2008,"Comedy, Horror, Mystery",93,English,Dead of Winter Production,4.5,2660,2000000,0
tt0988595,27 Dresses,2008,"Comedy, Romance",111,English,Fox 2000 Pictures,6.1,151643,30000000,0
tt0988868,Karma Police,2008,"Crime, Drama",99,English,FilmCynix,3.9,152,55000,0
tt1000774,Sex and the City,2008,"Comedy, Drama, Romance",145,English,New Line Cinema,5.6,114468,65000000,0
tt0415489,American Crude,2008,"Comedy, Drama",96,English,Kramer Management,3.7,1608,10000000,0
tt1274717,Bittersweet,2008,Drama,75,English,Otis B Productions,4.3,132,50000,0
tt0989760,Suspension,2008,"Action, Drama, Fantasy",95,English,EasyAction,5.1,1292,1000000,0
tt0977214,Hero Wanted,2008,"Action, Crime, Thriller",94,English,Millennium Films,5.6,6933,7000000,0
tt1284485,Make-Out with Violence,2008,"Comedy, Fantasy, Horror",105,English,Limerent Pictures,4.6,658,150000,0
tt1270113,Ryan and Sean's Not So Excellent Adventure,2008,Comedy,80,English,,4.8,583,1000000,0
tt0975720,RSO: Registered Sex Offender,2008,Comedy,80,English,,5.8,440,500000,0
tt0970411,City of Ember,2008,"Adventure, Family, Fantasy",90,English,Playtone,6.5,62073,55000000,0
tt0416236,The Spiderwick Chronicles,2008,"Action, Adventure, Drama",96,English,Paramount Pictures,6.5,86673,90000000,0
tt1013651,The Man Who Came Back,2008,"Action, Drama, Western",112,English,Gudegast Braeden Productions,5.0,798,5000000,0
tt0970520,Mutant Vampire Zombies from the 'Hood!,2008,"Action, Comedy, Horror",90,English,Restless Dead,3.8,370,3000000,0
tt1263687,Johnny Sunshine Maximum Violence,2008,Horror,78,English,Dissolve Pictures,2.5,233,7000,0
tt0416212,The Secret Life of Bees,2008,Drama,114,English,Fox Searchlight Pictures,7.3,23935,11000000,1
tt0972883,Red,2008,"Drama, Thriller",93,English,Billy Goat Pictures,7.0,10005,2500000,1
tt1012804,Redbelt,2008,"Drama, Sport",99,"English, Portuguese, Japanese",Sony Pictures Classics,6.7,20170,7000000,0
tt0974554,Elegy,2008,"Drama, Romance",112,"English, Spanish",Lakeshore Entertainment,6.7,21695,13000000,0
tt1266139,Mexican Gangster,2008,Action,89,English,Griego Talent Management,4.2,121,1000000,0
tt0976247,"Surfer, Dude",2008,Comedy,85,English,Berk/Lane Entertainment,4.7,8268,6000000,0
tt1306967,Demon Kiss,2008,Horror,91,English,,3.0,145,30000,0
tt0410377,Nim's Island,2008,"Adventure, Family, Fantasy",96,English,Walden Media,6.0,32945,37000000,0
tt1268294,Tricks of a Woman,2008,Romance,81,English,Mutressa Movies,4.1,227,125000,0
tt1305766,Thicker Than Water: The Vampire Diaries Part 1,2008,"Fantasy, Horror",86,English,The Sugar Factory,6.2,105,200000,0
tt0976227,Broken Windows,2008,Drama,97,English,Broken Windows,4.3,193,500000,0
tt0496806,Ocean's Thirteen,2007,"Action, Crime, Thriller",122,"English, Mandarin, Spanish, French",Warner Bros.,6.9,315076,85000000,0
tt0480242,Dan in Real Life,2007,"Comedy, Drama, Romance",98,English,Touchstone Pictures,6.7,96790,25000000,0
tt0487400,The Dread,2007,Horror,95,English,Safe Harbor Productions Inc.,2.9,197,153000,0
tt0480249,I Am Legend,2007,"Action, Adventure, Drama",101,English,Warner Bros.,7.2,674397,150000000,1
tt0489235,My Name Is Bruce,2007,"Comedy, Fantasy, Horror",84,English,Dark Horse Entertainment,6.2,23435,1500000,0
tt0496304,Freezer Burn,2007,"Comedy, Drama, Sci-Fi",94,English,HCP Productions,5.4,363,45000,0
tt0489212,The Living Wake,2007,Comedy,91,English,Drops Entertainment,6.3,861,500000,0
tt0292963,Before the Devil Knows You're Dead,2007,"Crime, Drama, Thriller",117,English,Capitol Films,7.3,94917,18000000,1
tt0489237,The Nanny Diaries,2007,"Comedy, Drama, Romance",106,"English, French, Spanish",The Weinstein Company,6.2,55357,20000000,0
tt0497316,Adrift in Manhattan,2007,Drama,91,"English, Spanish",Cineglobe Productions,5.5,1636,4000000,0
tt0496328,Itty Bitty Titty Committee,2007,"Comedy, Drama, Romance",87,English,Power Up Films,5.5,2800,1000000,0
tt0484562,The Seeker: The Dark Is Rising,2007,"Adventure, Drama, Family",99,English,Twentieth Century Fox,4.8,14655,45000000,0
tt0486822,Disturbia,2007,"Crime, Drama, Mystery",105,"English, Spanish",DreamWorks,6.8,217146,20000000,0
tt0481141,No Reservations,2007,"Comedy, Drama, Romance",104,English,Castle Rock Entertainment,6.3,69523,28000000,0
tt0491166,Sportkill,2007,"Horror, Sport, Thriller",82,English,Post Reel Pictures,3.1,443,1200000,0
tt0483796,Moola,2007,"Comedy, Drama",108,English,Freeze Frame Entertainment,5.1,356,1800000,0
tt0483756,Nobel Son,2007,"Comedy, Crime, Drama",110,English,Eli's Son Production,6.3,5550,4000000,0
tt0491162,Spiral,2007,"Drama, Thriller",90,English,ArieScope Pictures,6.4,3543,600000,0
tt0491211,Heavy Petting,2007,Comedy,94,English,SarcoFilms,4.5,1033,2800000,0
tt0485185,Americanizing Shelley,2007,"Comedy, Drama, Romance",90,English,UniGlobe Entertainment,4.6,605,5000000,0
tt0491109,Purple Violets,2007,"Comedy, Drama, Romance",103,English,Wild Ocean Films,6.4,3053,4000000,0
tt0490701,You Are Here,2007,"Comedy, Romance",90,English,Paul Schiff Productions,5.8,799,5000000,0
tt0283503,Brooklyn Rules,2007,"Crime, Drama",99,English,Cataland Films,6.3,5441,8000000,0
tt0482613,The Third Nail,2007,"Crime, Drama",91,English,Luly Productions Inc.,4.9,260,5000000,0
tt0490204,Reign Over Me,2007,Drama,124,English,Relativity Media,7.4,92247,20000000,1
tt0486583,Fred Claus,2007,"Comedy, Family, Fantasy",116,English,Warner Bros.,5.6,38939,100000000,0
tt0492956,The Game Plan,2007,"Comedy, Family, Sport",110,English,Walt Disney Pictures,6.1,57633,22000000,0
tt0482456,Awaken the Dead,2007,"Action, Horror, Mystery",102,English,Silver Storm Productions,2.4,577,100000,0
tt0486651,Dark Mirror,2007,"Horror, Thriller",86,English,Cut Glass Productions LLC,4.7,1367,1000000,0
tt0490086,Big Stan,2007,"Action, Comedy",105,English,Silver Nitrate,6.2,41281,10000000,0
tt0211933,Awake,2007,"Crime, Drama, Mystery",84,"English, Japanese",The Weinstein Company,6.5,71829,8600000,0
tt0481519,The Fifth Patient,2007,"Drama, Thriller, War",95,English,Shoreline Entertainment,5.0,319,2000000,0
tt0489286,Suffering Man's Charity,2007,"Comedy, Horror",93,"English, Spanish, Italian",NOW Productions,4.5,776,3000000,0
tt0484224,On the Road with Judas,2007,Drama,100,English,All Day Buffet Films,5.3,561,500000,0
tt0493439,On the Doll,2007,"Crime, Drama, Thriller",102,English,Doom Incorporated,5.5,1399,750000,0
tt0481497,Crime Fiction,2007,"Comedy, Crime",90,English,Crime Fiction Pictures LLC,4.4,128,160000,0
tt0481369,The Number 23,2007,"Crime, Mystery, Thriller",98,"English, Chinese",New Line Cinema,6.4,191157,30000000,0
tt0306947,Along the Way,2007,Drama,111,English,Dreadnought Films,5.9,279,1200000,0
tt0441022,The Dead One,2007,"Drama, Fantasy, Horror",90,English,Peninsula Films,3.6,621,1000000,0
tt0354578,Fighting Words,2007,"Drama, Romance",89,English,Fighting Words Productions LLC,4.6,197,2500000,0
tt0413267,Shrek the Third,2007,"Animation, Adventure, Comedy",93,English,DreamWorks,6.1,274290,160000000,0
tt0450962,Brothers Three: An American Gothic,2007,Drama,102,English,American Gothic LLC,5.2,170,2500000,0
tt0416185,Resurrecting the Champ,2007,"Drama, Sport",112,English,Phoenix Pictures,6.7,20004,13000000,0
